1599839571,result_batt_000.csv,1.3736077e-05,-122.021732,8.680077999999998,130.70181
1599839646,result_batt_001.csv,1.4451332e-05,-256.876775,1.7175115000000005,258.5942865
1599839779,result_batt_002.csv,1.445692e-05,0.9896829999999994,1.7831694999999996,0.7934865000000002
1599839893,result_batt_003.csv,1.4480203e-05,-170.318258,1.911692500000001,172.22995049999997
1599840184,result_batt_004.csv,1.4388002e-05,-286.1030735,1.8572094999999997,287.960283
1599840547,result_batt_005.csv,1.423806e-05,-299.653817,1.9913200000000018,301.645137
1599937458,result_batt_006.csv,1.4509074e-05,-228.4034495,3.2455,231.6489495
1599937550,result_batt_007.csv,1.4388002e-05,-209.53997600000002,1.8683859999999974,211.408362
1599937815,result_batt_008.csv,1.4401972e-05,-217.9316585,1.896325000000001,219.8279835
1599937887,result_batt_009.csv,1.4527701e-05,-214.18494800000002,1.9088980000000006,216.093846
1599937932,result_batt_009.csv,1.4550984e-05,-206.57697349999998,1.8586060000000018,208.4355795
1599938070,result_batt_010.csv,1.4028512e-05,-237.8847785,1.7454505000000005,239.630229
1599938174,result_batt_011.csv,1.4501624e-05,-173.2644965,1.9944999999999986,175.2589965
1599938274,result_batt_012.csv,1.4455989e-05,-179.73253250000002,1.8097119999999975,181.5422445
1599938341,result_batt_013.csv,1.4516525e-05,-190.8259805,4.318000000000001,195.1439805
1599938390,result_batt_014.csv,1.4558434e-05,-171.8256035,1.837651000000001,173.6632545
1599938473,result_batt_015.csv,1.3358891e-05,-385.090556,1.8488274999999987,386.93938349999996
1599938856,result_batt_016.csv,1.4028512e-05,-212.9402345,1.978747000000002,214.9189815
1599938929,result_batt_017.csv,1.4040619e-05,-182.43429799999998,2.8885000000000005,185.32279799999998
1599939037,result_batt_018.csv,1.4383346e-05,-176.6102735,1.8544149999999995,178.4646885
1599939112,result_batt_019.csv,1.4059246e-05,-168.7201085,2.2120435,170.932152
1599939194,result_batt_020.csv,1.4318153e-05,-217.340735,1.6560445000000001,218.9967795
1599939259,result_batt_021.csv,1.4519319e-05,-172.0016225,1.8907375000000002,173.89236
1599939312,result_batt_022.csv,1.4059246e-05,-165.5517485,2.072345500000001,167.624094
1599939379,result_batt_023.csv,1.4179386e-05,-110.337359,1.8823554999999992,112.21971450000001
1599939558,result_batt_024.csv,1.3991259e-05,-267.8864045,1.8292704999999998,269.71567500000003
1599939666,result_batt_025.csv,1.3966113e-05,-199.8700535,1.7719929999999984,201.64204650000002
1599939788,result_batt_026.csv,1.4338642e-05,-255.86116699999997,1.7440539999999984,257.605221
1599939910,result_batt_027.csv,1.3999641e-05,-303.8503565,1.763611000000001,305.6139675
1599940058,result_batt_028.csv,1.3989396e-05,-302.3374235,2.307038500000001,304.644462
1599940187,result_batt_029.csv,1.4058314e-05,-361.470353,1.8194905000000006,363.28984349999996
1600169153,result_batt_030.csv,1.2755e-05,-0.8674999999999997,-0.8674999999999997,0.0
1600169213,result_batt_030.csv,1.3894401e-05,-281.986163,1.7775819999999989,283.763745
1600169611,result_batt_031.csv,1.2600794e-05,-289.434881,-0.4240655000000011,289.01081550000004
